Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,Total_Income,Total_Income_log,EMI,Balance Income
1,1,0,1,1,2577,3750.0,152.0,360.0,1.0,1,1,5.0238805208462765,6327.0,8.752581469146884,0.4222222222222222,5904.777777777777
1,0,0,1,0,9166,0.0,244.0,360.0,1.0,3,0,5.497168225293202,9166.0,9.123256265069069,0.6777777777777778,8488.222222222223
1,1,2,0,0,2281,0.0,113.0,360.0,1.0,1,0,4.727387818712341,2281.0,7.732369222284388,0.3138888888888889,1967.111111111111
1,0,0,1,0,3254,0.0,50.0,360.0,1.0,3,1,3.912023005428146,3254.0,8.087640287778983,0.1388888888888889,3115.1111111111113
1,1,3,1,0,39999,0.0,600.0,180.0,0.0,2,1,6.396929655216146,39999.0,10.596609732783568,3.3333333333333335,36665.666666666664
1,1,1,1,0,6000,0.0,160.0,360.0,1.0,1,1,5.075173815233827,6000.0,8.699514748210191,0.4444444444444444,5555.555555555556
1,1,1,1,0,9538,0.0,187.0,360.0,1.0,3,1,5.231108616854587,9538.0,9.16303909885817,0.5194444444444445,9018.555555555555
1,0,0,1,0,2980,2083.0,120.0,360.0,1.0,1,1,4.787491742782046,5063.0,8.529714471969909,0.3333333333333333,4729.666666666667
1,1,0,1,0,4583,5625.0,255.0,360.0,1.0,2,1,5.541263545158426,10208.0,9.23092700558457,0.7083333333333334,9499.666666666666
1,1,0,0,0,1863,1041.0,98.0,360.0,1.0,2,1,4.584967478670572,2904.0,7.973844375944687,0.2722222222222222,2631.777777777778
1,1,0,1,0,7933,0.0,275.0,360.0,1.0,3,0,5.616771097666572,7933.0,8.978786553302003,0.7638888888888888,7169.111111111111
1,1,1,1,0,3089,1280.0,121.0,360.0,0.0,2,0,4.795790545596741,4369.0,8.382289428951436,0.33611111111111114,4032.8888888888887
1,1,2,1,0,4167,1447.0,158.0,360.0,1.0,1,1,5.062595033026967,5614.0,8.633018756921828,0.4388888888888889,5175.111111111111
1,1,0,1,0,9323,0.0,75.0,180.0,1.0,3,1,4.31748811353631,9323.0,9.140239744296693,0.4166666666666667,8906.333333333334
1,1,0,1,0,3707,3166.0,182.0,360.0,1.0,1,1,5.204006687076795,6873.0,8.835355971121606,0.5055555555555555,6367.444444444444
0,1,0,1,0,4583,0.0,112.0,360.0,1.0,1,0,4.718498871295094,4583.0,8.430109084509125,0.3111111111111111,4271.888888888889
1,1,0,1,0,2439,3333.0,129.0,360.0,1.0,1,1,4.859812404361672,5772.0,8.660773919893762,0.35833333333333334,5413.666666666667
1,0,0,1,0,2237,0.0,63.0,480.0,0.0,2,0,4.143134726391533,2237.0,7.71289096149013,0.13125,2105.75
1,1,2,1,0,8000,0.0,200.0,360.0,1.0,2,1,5.298317366548036,8000.0,8.987196820661973,0.5555555555555556,7444.444444444444
1,1,0,0,0,1820,1769.0,95.0,360.0,1.0,1,1,4.553876891600541,3589.0,8.185628891147607,0.2638888888888889,3325.1111111111113
1,1,3,1,0,51763,0.0,700.0,300.0,1.0,3,1,6.551080335043404,51763.0,10.854430887309706,2.3333333333333335,49429.666666666664
1,1,3,0,0,3522,0.0,81.0,180.0,1.0,1,0,4.394449154672439,3522.0,8.166784289056151,0.45,3072.0
1,1,0,1,0,5708,5625.0,187.0,360.0,1.0,2,1,5.231108616854587,11333.0,9.335474102732949,0.5194444444444445,10813.555555555555
1,1,0,0,1,4344,736.0,87.0,360.0,1.0,2,0,4.465908118654584,5080.0,8.533066540572527,0.24166666666666667,4838.333333333333
1,1,0,1,0,3497,1964.0,116.0,360.0,1.0,1,1,4.7535901911063645,5461.0,8.605387202152153,0.32222222222222224,5138.777777777777
1,1,2,1,0,2045,1619.0,101.0,360.0,1.0,1,1,4.61512051684126,3664.0,8.20631072579402,0.28055555555555556,3383.4444444444443
1,1,3,1,0,5516,11300.0,495.0,360.0,0.0,2,0,6.20455776256869,16816.0,9.730086093116732,1.375,15441.0
1,1,1,1,0,3750,0.0,116.0,360.0,1.0,2,1,4.7535901911063645,3750.0,8.229511118964457,0.32222222222222224,3427.777777777778
1,0,0,0,0,2333,1451.0,102.0,480.0,0.0,3,0,4.624972813284271,3784.0,8.238536930171769,0.2125,3571.5
1,1,1,1,0,6400,7250.0,180.0,360.0,0.0,3,0,5.19295685089021,13650.0,9.521494800613105,0.5,13150.0
1,0,0,1,0,1916,5063.0,67.0,360.0,1.0,1,0,4.204692619390966,6979.0,8.850660919017152,0.18611111111111112,6792.888888888889
1,1,0,1,0,4600,0.0,73.0,180.0,1.0,2,1,4.290459441148391,4600.0,8.433811582477187,0.40555555555555556,4194.444444444444
1,1,1,1,0,33846,0.0,260.0,360.0,1.0,2,0,5.560681631015528,33846.0,10.429576102968031,0.7222222222222222,33123.77777777778
0,1,0,1,0,3625,0.0,108.0,360.0,1.0,2,1,4.68213122712422,3625.0,8.195609567288775,0.3,3325.0
1,1,0,1,1,39147,4750.0,120.0,360.0,1.0,2,1,4.787491742782046,43897.0,10.689601259598334,0.3333333333333333,43563.666666666664
1,1,1,1,1,2178,0.0,66.0,300.0,0.0,1,0,4.189654742026425,2178.0,7.686162303492906,0.22,1958.0
1,1,0,1,0,2383,2138.0,58.0,360.0,1.0,1,1,4.060443010546419,4521.0,8.416488487294606,0.16111111111111112,4359.888888888889
1,1,0,1,1,674,5296.0,168.0,360.0,1.0,1,1,5.123963979403259,5970.0,8.694502206386648,0.4666666666666667,5503.333333333333
1,1,0,1,0,9328,0.0,188.0,180.0,1.0,1,1,5.236441962829949,9328.0,9.140775908590273,1.0444444444444445,8283.555555555555
1,0,0,0,0,4885,0.0,48.0,360.0,1.0,1,1,3.871201010907891,4885.0,8.493924564476883,0.13333333333333333,4751.666666666667
1,0,0,1,0,12000,0.0,164.0,360.0,1.0,2,0,5.099866427824199,12000.0,9.392661928770137,0.45555555555555555,11544.444444444445
1,1,0,0,0,6033,0.0,160.0,360.0,1.0,3,0,5.075173815233827,6033.0,8.704999678440762,0.4444444444444444,5588.555555555556
1,0,0,1,0,3858,0.0,76.0,360.0,1.0,2,1,4.330733340286331,3858.0,8.257904193465674,0.2111111111111111,3646.8888888888887
1,0,0,1,0,4191,0.0,120.0,360.0,1.0,1,1,4.787491742782046,4191.0,8.340694647925071,0.3333333333333333,3857.6666666666665
1,1,1,1,0,3125,2583.0,170.0,360.0,1.0,2,0,5.135798437050262,5708.0,8.649623978596727,0.4722222222222222,5235.777777777777
1,0,0,1,0,8333,3750.0,187.0,360.0,1.0,1,1,5.231108616854587,12083.0,9.399554785027307,0.5194444444444445,11563.555555555555
0,0,0,0,0,1907,2365.0,120.0,360.0,1.0,3,1,4.787491742782046,4272.0,8.35983738064003,0.3333333333333333,3938.6666666666665
0,1,0,1,0,3416,2816.0,113.0,360.0,1.0,2,1,4.727387818712341,6232.0,8.737452587550584,0.3138888888888889,5918.111111111111
1,0,0,1,1,11000,0.0,83.0,360.0,1.0,3,0,4.418840607796598,11000.0,9.305650551780507,0.23055555555555557,10769.444444444445
1,1,1,0,0,2600,2500.0,90.0,360.0,1.0,2,1,4.499809670330265,5100.0,8.536995818712418,0.25,4850.0
1,0,2,1,0,4923,0.0,166.0,360.0,0.0,2,1,5.111987788356544,4923.0,8.5016733797582,0.46111111111111114,4461.888888888889
1,1,3,0,0,3992,0.0,128.0,180.0,1.0,3,0,4.852030263919617,3992.0,8.292047637431354,0.7111111111111111,3280.8888888888887
1,1,1,0,0,3500,1083.0,135.0,360.0,1.0,3,1,4.90527477843843,4583.0,8.430109084509125,0.375,4208.0
1,1,2,0,0,3917,0.0,124.0,360.0,1.0,2,1,4.820281565605037,3917.0,8.27308133366583,0.34444444444444444,3572.5555555555557
0,0,0,0,0,4408,0.0,120.0,360.0,1.0,2,1,4.787491742782046,4408.0,8.391176350832751,0.3333333333333333,4074.6666666666665
0,0,0,1,0,3244,0.0,80.0,360.0,1.0,3,1,4.382026634673881,3244.0,8.084562415235304,0.2222222222222222,3021.777777777778
1,0,0,0,0,3975,2531.0,55.0,360.0,1.0,1,1,4.007333185232471,6506.0,8.780480107033297,0.1527777777777778,6353.222222222223
1,0,0,1,0,2479,0.0,59.0,360.0,1.0,3,1,4.07753744390572,2479.0,7.8156105320351905,0.1638888888888889,2315.1111111111113
1,0,0,1,0,3418,0.0,127.0,360.0,1.0,2,0,4.844187086458591,3418.0,8.136810863675537,0.3527777777777778,3065.222222222222
0,0,0,1,0,10000,0.0,214.0,360.0,1.0,2,0,5.365976015021851,10000.0,9.210340371976184,0.5944444444444444,9405.555555555555
1,1,3,1,0,3430,1250.0,128.0,360.0,0.0,2,0,4.852030263919617,4680.0,8.451053388911692,0.35555555555555557,4324.444444444444
1,1,1,1,1,7787,0.0,240.0,360.0,1.0,3,1,5.480638923341991,7787.0,8.960210955576986,0.6666666666666666,7120.333333333333
1,1,3,0,1,5703,0.0,130.0,360.0,1.0,1,1,4.867534450455582,5703.0,8.648747631156539,0.3611111111111111,5341.888888888889
1,1,0,1,0,3173,3021.0,137.0,360.0,1.0,3,1,4.919980925828125,6194.0,8.731336360533149,0.38055555555555554,5813.444444444444
1,1,3,0,0,3850,983.0,100.0,360.0,1.0,2,1,4.605170185988092,4833.0,8.483222671845084,0.2777777777777778,4555.222222222223
1,1,0,1,0,150,1800.0,135.0,360.0,1.0,1,0,4.90527477843843,1950.0,7.575584651557793,0.375,1575.0
1,1,0,1,0,3727,1775.0,131.0,360.0,1.0,2,1,4.875197323201151,5502.0,8.61286694148452,0.3638888888888889,5138.111111111111
1,1,2,1,0,5000,0.0,72.0,360.0,0.0,2,0,4.276666119016055,5000.0,8.517193191416238,0.2,4800.0
0,1,2,1,0,4283,2383.0,127.0,360.0,1.0,2,1,4.844187086458591,6666.0,8.804775258867686,0.3527777777777778,6313.222222222223
1,1,0,1,0,2221,0.0,60.0,360.0,0.0,3,0,4.0943445622221,2221.0,7.7057128238944275,0.16666666666666666,2054.3333333333335
1,1,2,1,0,4009,1717.0,116.0,360.0,1.0,2,1,4.7535901911063645,5726.0,8.65277248565806,0.32222222222222224,5403.777777777777
1,0,0,1,0,2971,2791.0,144.0,360.0,1.0,2,1,4.969813299576001,5762.0,8.659039915644474,0.4,5362.0
1,1,0,1,0,7578,1010.0,175.0,360.0,1.0,2,1,5.1647859739235145,8588.0,9.058121158998672,0.4861111111111111,8101.888888888889
1,1,0,1,0,6250,0.0,128.0,360.0,1.0,2,1,4.852030263919617,6250.0,8.740336742730447,0.35555555555555557,5894.444444444444
1,1,0,1,0,3250,0.0,170.0,360.0,1.0,1,0,5.135798437050262,3250.0,8.086410275323782,0.4722222222222222,2777.777777777778
1,1,0,0,1,4735,0.0,138.0,360.0,1.0,3,0,4.927253685157205,4735.0,8.462737005620179,0.38333333333333336,4351.666666666667
1,1,2,1,0,6250,1695.0,210.0,360.0,1.0,2,1,5.3471075307174685,7945.0,8.980298078970817,0.5833333333333334,7361.666666666667
1,1,0,1,0,4758,0.0,158.0,480.0,1.0,2,1,5.062595033026967,4758.0,8.467582690862903,0.32916666666666666,4428.833333333333
1,0,0,1,1,6400,0.0,200.0,360.0,1.0,1,1,5.298317366548036,6400.0,8.764053269347762,0.5555555555555556,5844.444444444444
1,1,1,1,0,2491,2054.0,104.0,360.0,1.0,2,1,4.6443908991413725,4545.0,8.421783006611578,0.28888888888888886,4256.111111111111
1,1,0,1,0,3716,0.0,42.0,180.0,1.0,1,1,3.7376696182833684,3716.0,8.22040309993373,0.23333333333333334,3482.6666666666665
1,0,0,0,0,3189,2598.0,120.0,360.0,1.0,1,1,4.787491742782046,5787.0,8.663369301573839,0.3333333333333333,5453.666666666667
0,0,0,1,0,8333,0.0,280.0,360.0,1.0,2,1,5.634789603169249,8333.0,9.027978814382207,0.7777777777777778,7555.222222222223
1,1,1,1,0,3155,1779.0,140.0,360.0,1.0,2,1,4.941642422609304,4934.0,8.503905297089302,0.3888888888888889,4545.111111111111
1,1,1,1,0,5500,1260.0,170.0,360.0,1.0,1,1,5.135798437050262,6760.0,8.81877816903701,0.4722222222222222,6287.777777777777
1,1,0,1,0,5746,0.0,255.0,360.0,1.0,3,0,5.541263545158426,5746.0,8.656259239539235,0.7083333333333334,5037.666666666667
0,0,0,1,1,3463,0.0,122.0,360.0,1.0,3,1,4.804021044733257,3463.0,8.149890544402423,0.3388888888888889,3124.1111111111113
0,0,1,1,0,3812,0.0,112.0,360.0,1.0,1,1,4.718498871295094,3812.0,8.245909264774093,0.3111111111111111,3500.8888888888887
1,1,1,1,0,3315,0.0,96.0,360.0,1.0,2,1,4.564348191467836,3315.0,8.106212902619962,0.26666666666666666,3048.3333333333335
1,1,2,1,0,5819,5000.0,120.0,360.0,1.0,1,1,4.787491742782046,10819.0,9.289059126687574,0.3333333333333333,10485.666666666666
1,1,1,0,0,2510,1983.0,140.0,180.0,1.0,3,0,4.941642422609304,4493.0,8.41027590907016,0.7777777777777778,3715.222222222222
1,0,0,1,0,2965,5701.0,155.0,60.0,1.0,3,1,5.043425116919247,8666.0,9.067162602299854,2.5833333333333335,6082.666666666666
1,1,2,1,1,6250,1300.0,108.0,360.0,1.0,1,1,4.68213122712422,7550.0,8.92930284224307,0.3,7250.0
1,1,0,0,0,3406,4417.0,123.0,360.0,1.0,2,1,4.812184355372417,7823.0,8.96482339168508,0.3416666666666667,7481.333333333333
1,0,0,1,1,6050,4333.0,120.0,180.0,1.0,3,0,4.787491742782046,10383.0,9.247925132303454,0.6666666666666666,9716.333333333334
1,1,2,1,0,9703,0.0,112.0,360.0,1.0,3,1,4.718498871295094,9703.0,9.1801903950253,0.3111111111111111,9391.888888888889
1,1,1,0,0,6608,0.0,137.0,180.0,1.0,3,1,4.919980925828125,6608.0,8.796036315200814,0.7611111111111111,5846.888888888889
1,1,1,1,0,2882,1843.0,123.0,480.0,1.0,2,1,4.812184355372417,4725.0,8.460622839927844,0.25625,4468.75
1,1,0,1,0,1809,1868.0,90.0,360.0,1.0,3,1,4.499809670330265,3677.0,8.209852481301272,0.25,3427.0
1,1,0,0,0,1668,3890.0,201.0,360.0,0.0,2,0,5.303304908059076,5558.0,8.62299361030245,0.5583333333333333,4999.666666666667
0,0,2,1,0,3427,0.0,138.0,360.0,1.0,3,0,4.927253685157205,3427.0,8.139440521874608,0.38333333333333336,3043.6666666666665
1,0,0,0,1,2583,2167.0,104.0,360.0,1.0,1,1,4.6443908991413725,4750.0,8.465899897028686,0.28888888888888886,4461.111111111111
1,1,1,0,0,2661,7101.0,279.0,180.0,1.0,2,1,5.631211781821365,9762.0,9.186252576447092,1.55,8212.0
1,0,0,1,1,16250,0.0,192.0,360.0,0.0,3,0,5.2574953720277815,16250.0,9.695848187757884,0.5333333333333333,15716.666666666666
0,0,3,1,0,3083,0.0,255.0,360.0,1.0,1,1,5.541263545158426,3083.0,8.03365842788615,0.7083333333333334,2374.6666666666665
1,0,0,0,0,6045,0.0,115.0,360.0,0.0,1,0,4.74493212836325,6045.0,8.706986763048892,0.3194444444444444,5725.555555555556
1,1,3,1,0,5250,0.0,94.0,360.0,1.0,3,0,4.543294782270004,5250.0,8.565983355585669,0.2611111111111111,4988.888888888889
1,1,0,1,0,14683,2100.0,304.0,360.0,1.0,1,0,5.717027701406222,16783.0,9.72812174830818,0.8444444444444444,15938.555555555555
1,1,3,0,0,4931,0.0,128.0,360.0,1.0,2,0,4.852030263919617,4931.0,8.503297086224126,0.35555555555555557,4575.444444444444
1,1,1,1,0,6083,4250.0,330.0,360.0,1.0,3,1,5.799092654460526,10333.0,9.243097936214355,0.9166666666666666,9416.333333333334
1,0,0,1,0,2060,2209.0,134.0,360.0,1.0,2,1,4.897839799950911,4269.0,8.359134886757962,0.37222222222222223,3896.777777777778
0,0,1,1,0,3481,0.0,155.0,36.0,1.0,2,0,5.043425116919247,3481.0,8.15507488781144,4.305555555555555,-824.5555555555557
0,0,0,1,0,7200,0.0,120.0,360.0,1.0,1,1,4.787491742782046,7200.0,8.881836305004146,0.3333333333333333,6866.666666666667
1,0,0,1,1,5166,0.0,128.0,360.0,1.0,2,1,4.852030263919617,5166.0,8.549853973655786,0.35555555555555557,4810.444444444444
1,0,0,1,0,4095,3447.0,151.0,360.0,1.0,1,1,5.017279836814924,7542.0,8.928242677818302,0.41944444444444445,7122.555555555556
1,1,2,1,0,4708,1387.0,150.0,360.0,1.0,2,1,5.0106352940962555,6095.0,8.715224041915372,0.4166666666666667,5678.333333333333
1,1,3,1,0,4333,1811.0,160.0,360.0,0.0,3,1,5.075173815233827,6144.0,8.723231274827508,0.4444444444444444,5699.555555555556
0,0,0,1,0,3418,0.0,135.0,360.0,1.0,1,0,4.90527477843843,3418.0,8.136810863675537,0.375,3043.0
0,0,1,1,0,2876,1560.0,90.0,360.0,1.0,3,1,4.499809670330265,4436.0,8.397508348470257,0.25,4186.0
0,0,0,1,0,3237,0.0,30.0,360.0,1.0,3,1,3.4011973816621555,3237.0,8.082402253926244,0.08333333333333333,3153.6666666666665
1,1,0,1,0,11146,0.0,136.0,360.0,1.0,3,1,4.912654885736052,11146.0,9.318835968129482,0.37777777777777777,10768.222222222223
1,0,0,1,0,2833,1857.0,126.0,360.0,1.0,1,1,4.836281906951478,4690.0,8.453187861440325,0.35,4340.0
1,1,0,1,0,2620,2223.0,150.0,360.0,1.0,2,1,5.0106352940962555,4843.0,8.48528964240323,0.4166666666666667,4426.333333333333
1,1,2,1,0,3900,0.0,90.0,360.0,1.0,2,1,4.499809670330265,3900.0,8.268731832117737,0.25,3650.0
1,1,1,1,0,2750,1842.0,115.0,360.0,1.0,2,1,4.74493212836325,4592.0,8.432070937999402,0.3194444444444444,4272.555555555556
1,1,0,1,0,3993,3274.0,207.0,360.0,1.0,2,1,5.332718793265369,7267.0,8.891098830616636,0.575,6692.0
1,1,0,1,0,3103,1300.0,80.0,360.0,1.0,3,1,4.382026634673881,4403.0,8.390041405755754,0.2222222222222222,4180.777777777777
1,1,0,1,0,14583,0.0,436.0,360.0,1.0,2,1,6.077642243349034,14583.0,9.587611745713565,1.211111111111111,13371.888888888889
0,1,0,0,0,4100,0.0,124.0,360.0,1.0,1,1,4.820281565605037,4100.0,8.318742252692399,0.34444444444444444,3755.5555555555557
1,0,1,0,1,4053,2426.0,158.0,360.0,0.0,3,0,5.062595033026967,6479.0,8.776321456449958,0.4388888888888889,6040.111111111111
1,1,0,1,0,3927,800.0,112.0,360.0,1.0,2,1,4.718498871295094,4727.0,8.461046030793236,0.3111111111111111,4415.888888888889
1,1,2,1,0,2301,985.7999878,78.0,180.0,1.0,3,1,4.356708826689592,3286.7999878,8.097669722345216,0.43333333333333335,2853.4666544666666
0,0,0,1,0,1811,1666.0,54.0,360.0,1.0,3,1,3.9889840465642745,3477.0,8.153925132007862,0.15,3327.0
1,1,0,1,0,20667,0.0,128.0,360.0,1.0,1,0,4.852030263919617,20667.0,9.936293504261306,0.35555555555555557,20311.444444444445
1,0,0,1,0,3158,3053.0,89.0,360.0,1.0,1,1,4.48863636973214,6211.0,8.734077192559303,0.24722222222222223,5963.777777777777
0,0,0,1,1,2600,1717.0,99.0,300.0,1.0,2,0,4.59511985013459,4317.0,8.370315995555478,0.33,3987.0
1,1,0,1,0,3704,2000.0,120.0,360.0,1.0,1,1,4.787491742782046,5704.0,8.648922962094131,0.3333333333333333,5370.666666666667
0,0,0,1,0,4124,0.0,115.0,360.0,1.0,2,1,4.74493212836325,4124.0,8.32457884513685,0.3194444444444444,3804.5555555555557
1,0,0,1,0,9508,0.0,187.0,360.0,1.0,1,1,5.231108616854587,9508.0,9.159888828480085,0.5194444444444445,8988.555555555555
1,1,0,1,0,3075,2416.0,139.0,360.0,1.0,1,1,4.9344739331306915,5491.0,8.610865667278873,0.3861111111111111,5104.888888888889
1,1,2,1,0,4400,0.0,127.0,360.0,0.0,2,0,4.844187086458591,4400.0,8.389359819906353,0.3527777777777778,4047.222222222222
1,1,2,1,0,3153,1560.0,134.0,360.0,1.0,3,1,4.897839799950911,4713.0,8.45807992692373,0.37222222222222223,4340.777777777777
0,0,0,1,0,5417,0.0,143.0,480.0,0.0,3,0,4.962844630259907,5417.0,8.597297435657898,0.29791666666666666,5119.083333333333
1,1,0,1,0,2383,3334.0,172.0,360.0,1.0,2,1,5.147494476813453,5717.0,8.651199471263972,0.4777777777777778,5239.222222222223
1,1,3,1,0,4416,1250.0,110.0,360.0,1.0,3,1,4.700480365792417,5666.0,8.642238680390461,0.3055555555555556,5360.444444444444
1,1,1,1,0,6875,0.0,200.0,360.0,1.0,2,1,5.298317366548036,6875.0,8.835646922534773,0.5555555555555556,6319.444444444444
0,1,1,1,0,4666,0.0,135.0,360.0,1.0,3,1,4.90527477843843,4666.0,8.448057452581375,0.375,4291.0
0,0,0,1,0,5000,2541.0,151.0,480.0,1.0,1,0,5.017279836814924,7541.0,8.928110078202646,0.3145833333333333,7226.416666666667
1,1,1,1,0,2014,2925.0,113.0,360.0,1.0,3,0,4.727387818712341,4939.0,8.504918160540624,0.3138888888888889,4625.111111111111
1,1,0,0,0,1800,2934.0,93.0,360.0,0.0,3,0,4.532599493153256,4734.0,8.46252579007393,0.25833333333333336,4475.666666666667
1,1,0,0,0,2875,1750.0,105.0,360.0,1.0,2,1,4.653960350157523,4625.0,8.439231649946526,0.2916666666666667,4333.333333333333
0,0,0,1,0,5000,0.0,132.0,360.0,1.0,1,1,4.882801922586371,5000.0,8.517193191416238,0.36666666666666664,4633.333333333333
1,1,1,1,0,1625,1803.0,96.0,360.0,1.0,3,1,4.564348191467836,3428.0,8.13973227971767,0.26666666666666666,3161.3333333333335
1,0,0,1,0,4000,2500.0,140.0,360.0,1.0,1,1,4.941642422609304,6500.0,8.779557455883728,0.3888888888888889,6111.111111111111
1,0,0,0,0,2000,0.0,128.0,360.0,1.0,3,0,4.852030263919617,2000.0,7.600902459542082,0.35555555555555557,1644.4444444444443
