Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,Total_Income,Total_Income_log,EMI,Balance Income
1,1,0,1,0,8334,0.0,160.0,360.0,1.0,2,0,5.075173815233827,8334.0,9.0280988119824,0.4444444444444444,7889.555555555556
1,1,0,1,1,2083,4083.0,160.0,360.0,1.0,2,1,5.075173815233827,6166.0,8.726805608446096,0.4444444444444444,5721.555555555556
1,1,3,1,0,7740,0.0,128.0,180.0,1.0,3,1,4.852030263919617,7740.0,8.954156966583772,0.7111111111111111,7028.888888888889
1,1,0,1,0,3015,2188.0,153.0,360.0,1.0,1,1,5.030437921392435,5203.0,8.556990661290303,0.425,4778.0
0,0,1,0,0,5191,0.0,132.0,360.0,1.0,2,1,4.882801922586371,5191.0,8.55468163582723,0.36666666666666664,4824.333333333333
1,0,0,1,0,4166,0.0,98.0,360.0,0.0,2,0,4.584967478670572,4166.0,8.334711621820917,0.2722222222222222,3893.777777777778
1,0,0,1,0,6000,0.0,140.0,360.0,1.0,1,1,4.941642422609304,6000.0,8.699514748210191,0.3888888888888889,5611.111111111111
1,1,3,0,0,2947,1664.0,70.0,180.0,0.0,3,0,4.248495242049359,4611.0,8.436200032206706,0.3888888888888889,4222.111111111111
1,1,0,1,0,16692,0.0,110.0,360.0,1.0,2,1,4.700480365792417,16692.0,9.722684841711443,0.3055555555555556,16386.444444444445
0,1,2,0,0,210,2917.0,98.0,360.0,1.0,2,1,4.584967478670572,3127.0,8.047829357457841,0.2722222222222222,2854.777777777778
1,1,0,1,0,4333,2451.0,110.0,360.0,1.0,3,0,4.700480365792417,6784.0,8.822322177471738,0.3055555555555556,6478.444444444444
1,1,1,1,1,3450,2079.0,162.0,360.0,1.0,2,1,5.087596335232384,5529.0,8.617762246337932,0.45,5079.0
1,1,1,0,0,2653,1500.0,113.0,180.0,0.0,1,0,4.727387818712341,4153.0,8.331586243630754,0.6277777777777778,3525.222222222222
1,1,3,1,0,4691,0.0,100.0,360.0,1.0,2,1,4.605170185988092,4691.0,8.453401058328458,0.2777777777777778,4413.222222222223
0,0,0,1,1,2500,0.0,93.0,360.0,1.0,3,1,4.532599493153256,2500.0,7.824046010856292,0.25833333333333336,2241.6666666666665
1,0,2,1,0,5532,4648.0,162.0,360.0,1.0,1,1,5.087596335232384,10180.0,9.228180290104513,0.45,9730.0
1,1,2,1,1,16525,1014.0,150.0,360.0,1.0,1,1,5.0106352940962555,17539.0,9.772182251758139,0.4166666666666667,17122.333333333332
1,1,2,1,0,6700,1750.0,230.0,300.0,1.0,2,1,5.438079308923196,8450.0,9.041921720351219,0.7666666666666667,7683.333333333333
1,1,2,1,0,2873,1872.0,132.0,360.0,0.0,2,0,4.882801922586371,4745.0,8.464846711044029,0.36666666666666664,4378.333333333333
1,1,1,1,1,16667,2250.0,86.0,360.0,1.0,2,1,4.454347296253507,18917.0,9.847816267665664,0.2388888888888889,18678.11111111111
1,1,2,1,0,2947,1603.0,128.0,360.0,1.0,3,0,4.852030263919617,4550.0,8.422882511944996,0.35555555555555557,4194.444444444444
0,0,0,0,0,4350,0.0,154.0,360.0,1.0,1,1,5.0369526024136295,4350.0,8.37793112408273,0.42777777777777776,3922.222222222222
1,1,3,0,0,3095,0.0,113.0,360.0,1.0,1,1,4.727387818712341,3095.0,8.037543185118697,0.3138888888888889,2781.1111111111113
1,1,0,1,0,2083,3150.0,128.0,360.0,1.0,2,1,4.852030263919617,5233.0,8.562740006372207,0.35555555555555557,4877.444444444444
1,1,0,1,0,10833,0.0,234.0,360.0,1.0,2,1,5.455321115357702,10833.0,9.290352309945568,0.65,10183.0
1,1,2,1,0,8333,0.0,246.0,360.0,1.0,2,1,5.5053315359323625,8333.0,9.027978814382207,0.6833333333333333,7649.666666666667
1,1,1,0,0,1958,2436.0,131.0,360.0,1.0,1,1,4.875197323201151,4394.0,8.387995252944556,0.3638888888888889,4030.1111111111113
1,0,2,1,0,3547,0.0,80.0,360.0,0.0,1,0,4.382026634673881,3547.0,8.173857454773621,0.2222222222222222,3324.777777777778
1,1,1,1,0,18333,0.0,500.0,360.0,1.0,3,0,6.214608098422191,18333.0,9.816457993563025,1.3888888888888888,16944.11111111111
1,1,2,1,1,4583,2083.0,160.0,360.0,1.0,2,1,5.075173815233827,6666.0,8.804775258867686,0.4444444444444444,6221.555555555556
1,0,0,1,0,2435,0.0,75.0,360.0,1.0,3,0,4.31748811353631,2435.0,7.79770203551669,0.20833333333333334,2226.6666666666665
1,0,0,0,0,2699,2785.0,96.0,360.0,1.0,2,1,4.564348191467836,5484.0,8.609590040682205,0.26666666666666666,5217.333333333333
1,1,1,0,0,5333,1131.0,186.0,360.0,1.0,3,1,5.225746673713202,6464.0,8.774003600200931,0.5166666666666667,5947.333333333333
1,0,0,0,0,3691,0.0,110.0,360.0,1.0,1,1,4.700480365792417,3691.0,8.213652703029998,0.3055555555555556,3385.4444444444443
0,0,0,0,1,17263,0.0,225.0,360.0,1.0,2,1,5.41610040220442,17263.0,9.756320761816548,0.625,16638.0
1,1,0,1,0,3597,2157.0,119.0,360.0,0.0,1,0,4.77912349311153,5754.0,8.657650544111494,0.33055555555555555,5423.444444444444
0,1,1,1,0,3326,913.0,105.0,84.0,1.0,2,1,4.653960350157523,4239.0,8.352082671352637,1.25,2989.0
1,1,0,0,0,2600,1700.0,107.0,360.0,1.0,1,1,4.672828834461906,4300.0,8.366370301681654,0.2972222222222222,4002.777777777778
1,1,0,1,0,4625,2857.0,111.0,12.0,1.0,3,1,4.709530201312334,7482.0,8.920255414908091,9.25,-1768.0
1,1,1,1,1,2895,0.0,95.0,360.0,1.0,2,1,4.553876891600541,2895.0,7.970740390007095,0.2638888888888889,2631.1111111111113
1,0,0,1,0,6283,4416.0,209.0,360.0,0.0,1,0,5.342334251964811,10699.0,9.277905558138606,0.5805555555555556,10118.444444444445
0,0,0,1,0,645,3683.0,113.0,480.0,1.0,1,1,4.727387818712341,4328.0,8.372860820526318,0.23541666666666666,4092.5833333333335
0,0,0,1,0,3159,0.0,100.0,360.0,1.0,2,1,4.605170185988092,3159.0,8.058010800802085,0.2777777777777778,2881.222222222222
1,1,2,1,0,4865,5624.0,208.0,360.0,1.0,2,1,5.337538079701318,10489.0,9.258082367961604,0.5777777777777777,9911.222222222223
1,1,1,0,0,4050,5302.0,138.0,360.0,1.0,1,0,4.927253685157205,9352.0,9.143345503151904,0.38333333333333336,8968.666666666666
1,1,0,0,0,3814,1483.0,124.0,300.0,1.0,2,1,4.820281565605037,5297.0,8.574895901544526,0.41333333333333333,4883.666666666667
1,1,2,1,0,3510,4416.0,243.0,360.0,1.0,1,1,5.493061443340548,7926.0,8.97790377375038,0.675,7251.0
1,1,0,1,0,20833,6667.0,480.0,360.0,1.0,3,1,6.173786103901937,27500.0,10.221941283654663,1.3333333333333333,26166.666666666668
1,0,0,1,0,3583,0.0,96.0,360.0,1.0,3,0,4.564348191467836,3583.0,8.183955717304954,0.26666666666666666,3316.3333333333335
1,1,0,1,1,2479,3013.0,188.0,360.0,1.0,3,1,5.236441962829949,5492.0,8.61104776688786,0.5222222222222223,4969.777777777777
0,0,1,1,0,13262,0.0,40.0,360.0,1.0,3,1,3.6888794541139363,13262.0,9.492658081928813,0.1111111111111111,13150.888888888889
1,0,0,0,0,3598,1287.0,100.0,360.0,1.0,1,0,4.605170185988092,4885.0,8.493924564476883,0.2777777777777778,4607.222222222223
1,1,1,1,0,6065,2004.0,250.0,360.0,1.0,2,1,5.521460917862246,8069.0,8.995784837848506,0.6944444444444444,7374.555555555556
1,1,2,1,0,3283,2035.0,148.0,360.0,1.0,3,1,4.997212273764115,5318.0,8.578852571802965,0.4111111111111111,4906.888888888889
1,1,0,1,0,2130,6666.0,70.0,180.0,1.0,2,0,4.248495242049359,8796.0,9.082052351674651,0.3888888888888889,8407.111111111111
1,0,0,1,0,5815,3666.0,311.0,360.0,1.0,1,0,5.739792912179234,9481.0,9.15704507491796,0.8638888888888889,8617.111111111111
1,1,3,1,0,3466,3428.0,150.0,360.0,1.0,1,1,5.0106352940962555,6894.0,8.83840674707681,0.4166666666666667,6477.333333333333
0,1,2,1,0,2031,1632.0,113.0,480.0,1.0,2,1,4.727387818712341,3663.0,8.206037762778815,0.23541666666666666,3427.5833333333335
1,1,0,0,0,3074,1800.0,123.0,360.0,0.0,2,0,4.812184355372417,4874.0,8.491670234185152,0.3416666666666667,4532.333333333333
1,0,0,1,0,4683,1915.0,185.0,360.0,1.0,2,0,5.220355825078324,6598.0,8.794521851788527,0.5138888888888888,6084.111111111111
0,0,0,0,0,3400,0.0,95.0,360.0,1.0,1,0,4.553876891600541,3400.0,8.131530710604252,0.2638888888888889,3136.1111111111113
1,1,2,0,0,2192,1742.0,45.0,360.0,1.0,2,1,3.8066624897703196,3934.0,8.277411998949004,0.125,3809.0
1,0,0,1,0,2500,0.0,55.0,360.0,1.0,2,1,4.007333185232471,2500.0,7.824046010856292,0.1527777777777778,2347.222222222222
1,1,3,1,1,5677,1424.0,100.0,360.0,1.0,1,1,4.605170185988092,7101.0,8.867990898182093,0.2777777777777778,6823.222222222223
1,1,2,1,1,7948,7166.0,480.0,360.0,1.0,1,1,6.173786103901937,15114.0,9.623376745580666,1.3333333333333333,13780.666666666666
1,0,0,1,0,4680,2087.0,128.0,360.0,1.0,2,0,4.852030263919617,6767.0,8.819813136232225,0.35555555555555557,6411.444444444444
1,1,2,1,1,17500,0.0,400.0,360.0,1.0,1,1,5.991464547107982,17500.0,9.769956159911606,1.1111111111111112,16388.88888888889
1,1,0,1,0,3775,0.0,110.0,360.0,1.0,2,1,4.700480365792417,3775.0,8.236155661683124,0.3055555555555556,3469.4444444444443
1,1,1,0,0,5285,1430.0,161.0,360.0,0.0,2,1,5.081404364984463,6715.0,8.812099108957337,0.44722222222222224,6267.777777777777
1,0,1,0,0,2679,1302.0,94.0,360.0,1.0,2,1,4.543294782270004,3981.0,8.289288323000317,0.2611111111111111,3719.8888888888887
1,0,0,0,0,6783,0.0,130.0,360.0,1.0,2,1,4.867534450455582,6783.0,8.82217476094608,0.3611111111111111,6421.888888888889
1,1,0,1,0,1025,5500.0,216.0,360.0,1.0,1,1,5.375278407684165,6525.0,8.783396232190894,0.6,5925.0
1,1,3,1,0,4281,0.0,100.0,360.0,1.0,3,1,4.605170185988092,4281.0,8.361941906144946,0.2777777777777778,4003.222222222222
1,0,2,1,0,3588,0.0,110.0,360.0,0.0,1,0,4.700480365792417,3588.0,8.185350223178686,0.3055555555555556,3282.4444444444443
1,0,1,1,0,11250,0.0,196.0,360.0,1.0,2,0,5.278114659230517,11250.0,9.328123407632566,0.5444444444444444,10705.555555555555
0,0,0,0,1,18165,0.0,125.0,360.0,1.0,3,1,4.8283137373023015,18165.0,9.807251944655302,0.3472222222222222,17817.777777777777
1,0,0,0,0,2550,2042.0,126.0,360.0,1.0,1,1,4.836281906951478,4592.0,8.432070937999402,0.35,4242.0
1,1,0,1,0,6133,3906.0,324.0,360.0,1.0,3,1,5.780743515792329,10039.0,9.214232786691527,0.9,9139.0
1,0,2,1,0,3617,0.0,107.0,360.0,1.0,2,1,4.672828834461906,3617.0,8.193400231952097,0.2972222222222222,3319.777777777778
1,1,0,0,0,2917,536.0,66.0,360.0,1.0,1,0,4.189654742026425,3453.0,8.146998697389993,0.18333333333333332,3269.6666666666665
1,1,3,1,0,6417,0.0,157.0,180.0,1.0,1,1,5.056245805348308,6417.0,8.766705997750515,0.8722222222222222,5544.777777777777
0,1,1,1,0,4608,2845.0,140.0,180.0,1.0,2,1,4.941642422609304,7453.0,8.916371914881694,0.7777777777777778,6675.222222222223
0,0,0,1,0,2138,0.0,99.0,360.0,0.0,2,0,4.59511985013459,2138.0,7.6676260915849905,0.275,1863.0
0,0,1,1,0,3652,0.0,95.0,360.0,1.0,2,1,4.553876891600541,3652.0,8.20303024171486,0.2638888888888889,3388.1111111111113
1,1,1,0,0,2239,2524.0,128.0,360.0,1.0,3,1,4.852030263919617,4763.0,8.46863300080086,0.35555555555555557,4407.444444444444
0,1,0,0,0,3017,663.0,102.0,360.0,1.0,2,1,4.624972813284271,3680.0,8.210668031162976,0.2833333333333333,3396.6666666666665
1,1,0,1,0,2768,1950.0,155.0,360.0,1.0,1,1,5.043425116919247,4718.0,8.45914025996762,0.4305555555555556,4287.444444444444
1,0,0,0,0,3358,0.0,80.0,36.0,1.0,2,0,4.382026634673881,3358.0,8.119100837637486,2.2222222222222223,1135.7777777777778
1,0,0,1,0,2526,1783.0,145.0,360.0,1.0,1,1,4.976733742420574,4309.0,8.368461137615839,0.4027777777777778,3906.222222222222
0,0,0,1,0,5000,0.0,103.0,360.0,0.0,2,0,4.634728988229636,5000.0,8.517193191416238,0.2861111111111111,4713.888888888889
1,1,0,1,0,2785,2016.0,110.0,360.0,1.0,1,1,4.700480365792417,4801.0,8.476579508530941,0.3055555555555556,4495.444444444444
1,1,2,1,1,6633,0.0,128.0,360.0,0.0,1,0,4.852030263919617,6633.0,8.799812469525556,0.35555555555555557,6277.444444444444
1,1,1,0,0,2492,2375.0,128.0,360.0,1.0,1,1,4.852030263919617,4867.0,8.490233009833455,0.35555555555555557,4511.444444444444
1,1,1,1,0,3333,3250.0,158.0,360.0,1.0,3,1,5.062595033026967,6583.0,8.792245847467877,0.4388888888888889,6144.111111111111
1,1,0,0,0,2454,2333.0,181.0,360.0,0.0,3,0,5.198497031265826,4787.0,8.473659189392508,0.5027777777777778,4284.222222222223
1,1,0,1,0,3593,4266.0,132.0,180.0,0.0,1,0,4.882801922586371,7859.0,8.969414650866176,0.7333333333333333,7125.666666666667
1,1,1,1,0,5468,1032.0,26.0,360.0,1.0,2,1,3.258096538021482,6500.0,8.779557455883728,0.07222222222222222,6427.777777777777
0,0,0,1,0,2667,1625.0,84.0,360.0,1.0,3,1,4.430816798843313,4292.0,8.36450810375059,0.23333333333333334,4058.6666666666665
1,1,3,1,1,10139,0.0,260.0,360.0,1.0,2,1,5.560681631015528,10139.0,9.22414465295258,0.7222222222222222,9416.777777777777
1,1,0,1,0,3887,2669.0,162.0,360.0,1.0,2,1,5.087596335232384,6556.0,8.78813593986372,0.45,6106.0
0,1,0,1,0,4180,2306.0,182.0,360.0,1.0,2,1,5.204006687076795,6486.0,8.777401286867264,0.5055555555555555,5980.444444444444
1,1,2,0,0,3675,242.0,108.0,360.0,1.0,2,1,4.68213122712422,3917.0,8.27308133366583,0.3,3617.0
0,1,1,1,1,19484,0.0,600.0,360.0,1.0,2,1,6.396929655216146,19484.0,9.877348894926433,1.6666666666666667,17817.333333333332
1,1,0,1,0,5923,2054.0,211.0,360.0,1.0,1,1,5.351858133476067,7977.0,8.984317679911129,0.5861111111111111,7390.888888888889
1,0,0,0,1,5800,0.0,132.0,360.0,1.0,2,1,4.882801922586371,5800.0,8.66561319653451,0.36666666666666664,5433.333333333333
1,1,2,1,0,8799,0.0,258.0,360.0,0.0,3,0,5.552959584921617,8799.0,9.08239335764556,0.7166666666666667,8082.333333333333
1,1,0,0,0,4467,0.0,120.0,360.0,1.0,1,1,4.787491742782046,4467.0,8.404472321352118,0.3333333333333333,4133.666666666667
1,0,0,1,0,3333,0.0,70.0,360.0,1.0,3,1,4.248495242049359,3333.0,8.11162807830774,0.19444444444444445,3138.5555555555557
1,1,3,1,0,3400,2500.0,123.0,360.0,0.0,1,0,4.812184355372417,5900.0,8.68270762989381,0.3416666666666667,5558.333333333333
0,0,0,1,0,2378,0.0,9.0,360.0,1.0,3,0,2.1972245773362196,2378.0,7.774015077250727,0.025,2353.0
1,1,0,1,0,3166,2064.0,104.0,360.0,0.0,3,0,4.6443908991413725,5230.0,8.56216655705897,0.28888888888888886,4941.111111111111
1,1,1,1,0,3417,1750.0,186.0,360.0,1.0,3,1,5.225746673713202,5167.0,8.550047528287184,0.5166666666666667,4650.333333333333
1,1,0,1,0,5116,1451.0,165.0,360.0,0.0,3,0,5.10594547390058,6567.0,8.789812386190972,0.4583333333333333,6108.666666666667
1,1,2,1,0,16666,0.0,275.0,360.0,1.0,3,1,5.616771097666572,16666.0,9.721125994942152,0.7638888888888888,15902.111111111111
1,1,2,0,0,6125,1625.0,187.0,480.0,1.0,2,0,5.231108616854587,7750.0,8.955448122347393,0.38958333333333334,7360.416666666667
1,1,3,1,0,6406,0.0,150.0,360.0,1.0,2,0,5.0106352940962555,6406.0,8.764990330169104,0.4166666666666667,5989.333333333333
1,1,2,1,0,3159,461.0,108.0,84.0,1.0,3,1,4.68213122712422,3620.0,8.194229304819817,1.2857142857142858,2334.285714285714
1,1,0,1,0,3087,2210.0,136.0,360.0,0.0,2,0,4.912654885736052,5297.0,8.574895901544526,0.37777777777777777,4919.222222222223
1,0,0,1,0,3229,2739.0,110.0,360.0,1.0,3,1,4.700480365792417,5968.0,8.694167141883597,0.3055555555555556,5662.444444444444
1,1,1,1,0,1782,2232.0,107.0,360.0,1.0,1,1,4.672828834461906,4014.0,8.297543529356284,0.2972222222222222,3716.777777777778
1,0,0,1,0,3182,2917.0,161.0,360.0,1.0,3,1,5.081404364984463,6099.0,8.715880102296456,0.44722222222222224,5651.777777777777
1,1,2,1,0,6540,0.0,205.0,360.0,1.0,2,1,5.3230099791384085,6540.0,8.785692444451245,0.5694444444444444,5970.555555555556
1,0,0,1,0,1836,33837.0,90.0,360.0,1.0,3,0,4.499809670330265,35673.0,10.482149379105689,0.25,35423.0
0,1,0,1,0,3166,0.0,36.0,360.0,1.0,2,1,3.58351893845611,3166.0,8.060224240440958,0.1,3066.0
1,1,1,1,0,1880,0.0,61.0,360.0,1.0,1,0,4.110873864173311,1880.0,7.539027055823995,0.16944444444444445,1710.5555555555557
1,1,1,1,0,2787,1917.0,146.0,360.0,0.0,1,0,4.983606621708336,4704.0,8.456168489578463,0.40555555555555556,4298.444444444444
1,1,1,1,0,4283,3000.0,172.0,84.0,1.0,1,0,5.147494476813453,7283.0,8.893298144217916,2.0476190476190474,5235.380952380952
1,1,0,1,0,2297,1522.0,104.0,360.0,1.0,3,1,4.6443908991413725,3819.0,8.247743887225516,0.28888888888888886,3530.1111111111113
0,0,0,0,0,2165,0.0,70.0,360.0,1.0,2,1,4.248495242049359,2165.0,7.68017564043659,0.19444444444444445,1970.5555555555557
1,0,0,1,0,4750,0.0,94.0,360.0,1.0,2,1,4.543294782270004,4750.0,8.465899897028686,0.2611111111111111,4488.888888888889
1,1,2,1,1,2726,0.0,106.0,360.0,0.0,2,0,4.663439094112067,2726.0,7.9105906122564775,0.29444444444444445,2431.5555555555557
1,1,0,1,0,3000,3416.0,56.0,180.0,1.0,2,1,4.02535169073515,6416.0,8.766550149546351,0.3111111111111111,6104.888888888889
1,1,2,1,1,6000,0.0,205.0,240.0,1.0,2,0,5.3230099791384085,6000.0,8.699514748210191,0.8541666666666666,5145.833333333333
1,0,3,1,1,9357,0.0,292.0,360.0,1.0,2,1,5.676753802268282,9357.0,9.143880005275912,0.8111111111111111,8545.888888888889
1,1,0,1,0,3859,3300.0,142.0,180.0,1.0,1,1,4.955827057601261,7159.0,8.876125585396185,0.7888888888888889,6370.111111111111
1,1,0,1,1,16120,0.0,260.0,360.0,1.0,3,1,5.560681631015528,16120.0,9.68781601606062,0.7222222222222222,15397.777777777777
1,0,0,0,0,3833,0.0,110.0,360.0,1.0,1,1,4.700480365792417,3833.0,8.251403065380556,0.3055555555555556,3527.4444444444443
1,1,2,0,1,6383,1000.0,187.0,360.0,1.0,1,0,5.231108616854587,7383.0,8.906935339059165,0.5194444444444445,6863.555555555556
1,0,0,1,0,2987,0.0,88.0,360.0,0.0,2,0,4.477336814478207,2987.0,8.00202481821611,0.24444444444444444,2742.5555555555557
1,1,0,1,1,9963,0.0,180.0,360.0,1.0,1,1,5.19295685089021,9963.0,9.206633510044856,0.5,9463.0
1,1,2,1,0,5780,0.0,192.0,360.0,1.0,3,1,5.2574953720277815,5780.0,8.662158961666423,0.5333333333333333,5246.666666666667
0,0,3,1,0,416,41667.0,350.0,180.0,1.0,3,0,5.857933154483459,42083.0,10.647399137646048,1.9444444444444444,40138.555555555555
1,1,0,0,0,2894,2792.0,155.0,360.0,1.0,1,1,5.043425116919247,5686.0,8.645762292210945,0.4305555555555556,5255.444444444444
1,1,3,1,0,5703,0.0,128.0,360.0,1.0,3,1,4.852030263919617,5703.0,8.648747631156539,0.35555555555555557,5347.444444444444
1,0,0,1,0,3676,4301.0,172.0,360.0,1.0,1,1,5.147494476813453,7977.0,8.984317679911129,0.4777777777777778,7499.222222222223
0,1,1,1,0,12000,0.0,496.0,360.0,1.0,2,1,6.206575926724928,12000.0,9.392661928770137,1.3777777777777778,10622.222222222223
1,1,0,0,0,2400,3800.0,128.0,180.0,1.0,3,0,4.852030263919617,6200.0,8.732304571033183,0.7111111111111111,5488.888888888889
1,1,1,1,0,3400,2500.0,173.0,360.0,1.0,2,1,5.153291594497779,5900.0,8.68270762989381,0.48055555555555557,5419.444444444444
1,1,2,0,0,3987,1411.0,157.0,360.0,1.0,1,1,5.056245805348308,5398.0,8.59378379357795,0.4361111111111111,4961.888888888889
1,1,0,1,0,3232,1950.0,108.0,360.0,1.0,1,1,4.68213122712422,5182.0,8.552946361122055,0.3,4882.0
0,0,0,1,0,2900,0.0,71.0,360.0,1.0,1,1,4.2626798770413155,2900.0,7.9724660159745655,0.19722222222222222,2702.777777777778
1,1,3,1,0,4106,0.0,40.0,180.0,1.0,1,1,3.6888794541139363,4106.0,8.32020459757888,0.2222222222222222,3883.777777777778
1,1,1,1,0,8072,240.0,253.0,360.0,1.0,3,1,5.53338948872752,8312.0,9.025455532779063,0.7027777777777777,7609.222222222223
1,1,2,1,0,7583,0.0,187.0,360.0,1.0,3,1,5.231108616854587,7583.0,8.933664178700935,0.5194444444444445,7063.555555555556
0,0,0,1,1,4583,0.0,133.0,360.0,0.0,2,0,4.890349128221754,4583.0,8.430109084509125,0.36944444444444446,4213.555555555556
